date,month,pred_d,true_d,pred_m,true_m,pred_m_from_d
2024-02-13,2,438.3506839235693,305.3445796460177,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-14,2,438.3506388074751,311.7401548672566,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-15,2,438.3505908694914,331.41869469026545,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-16,2,438.3505474464962,329.2868362831858,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-17,2,438.3510177429878,327.3189159292035,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-18,2,438.349664360727,352.5730088495575,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-19,2,438.34960766392516,365.1172566371681,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-20,2,438.3490076844621,409.23119469026545,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-21,2,438.34976794310063,438.0099557522123,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-22,2,438.3496815032938,493.4369469026548,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-23,2,438.3497854345553,514.1814159292035,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-24,2,438.34974387775776,502.78539823008845,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-25,2,438.34885410347863,476.7942477876106,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-26,2,438.34764339045427,477.8595132743362,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-27,2,438.346701245209,495.4048672566371,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-28,2,438.34757644012893,506.3926991150442,438.3583863999692,427.3258201098565,438.3498992695701
2024-02-29,2,438.3475093116462,480.3185840707964,438.3583863999692,427.3258201098565,438.3498992695701
2024-03-01,3,462.6850628668114,481.6099201824403,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-02,3,462.6853698537894,459.0262257696694,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-03,3,462.68434416574996,465.3464082098062,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-04,3,462.6829353830261,488.01140250855195,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-05,3,462.6818000852149,499.64082098061584,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-06,3,462.68272678268943,489.10718358038775,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-07,3,462.68230124850857,488.4320410490309,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-08,3,462.68171517294587,482.62086659065,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-09,3,462.681519559131,489.6126567844927,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-10,3,462.6803988286404,475.9613454960092,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-11,3,462.6791312211319,467.1173318129989,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-12,3,462.6781436278604,447.73614595210955,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-13,3,462.67873289281044,463.3245153933866,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-14,3,462.6785405910357,467.7889395667048,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-15,3,462.67874329691745,461.892930444698,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-16,3,462.67883174621994,453.38118586088945,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-17,3,462.678067694998,450.34834663626003,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-18,3,462.67697406754553,457.1740022805018,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-19,3,462.676074634752,443.4413911060434,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-20,3,462.6760743419621,453.55085518814155,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-21,3,462.67582440758815,432.23261117445844,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-22,3,462.67636392565174,427.4323831242874,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-23,3,462.6765967490526,448.3264538198404,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-24,3,462.6765169864563,454.4769669327253,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-25,3,462.67532820688797,460.5426453819841,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-26,3,462.67455235877,461.048118586089,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-27,3,462.67412428407687,433.16225769669336,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-28,3,462.6742529647082,435.9405929304448,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-29,3,462.6747872321447,430.80102622576976,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-30,3,462.67502500793046,430.04458380843795,462.6968848416301,459.05188141391113,462.67858815697605
2024-03-31,3,462.67537268125074,431.47616875712663,462.6968848416301,459.05188141391113,462.67858815697605
2024-04-01,4,459.87292129539634,476.0448625180896,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-02,4,459.8714941670248,478.9884225759767,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-03,4,459.870961862518,474.19971056439925,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-04,4,459.8732401534344,461.6743849493486,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-05,4,459.87315011401813,462.5036179450071,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-06,4,459.8716867803117,472.54124457308234,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-07,4,459.8730255763346,482.48769898697526,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-08,4,459.8710379576375,485.2532561505064,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-09,4,459.87050356839416,478.15918958031824,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-10,4,459.8699700063846,473.1881331403761,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-11,4,459.86976323922744,457.16353111432693,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-12,4,459.87001272521655,447.9073806078146,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-13,4,459.8710140920067,438.6512301013023,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-14,4,459.872975704714,451.36324167872635,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-15,4,459.8705402042186,446.0188133140375,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-16,4,459.872347518639,455.3227206946453,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-17,4,459.87427321827363,461.76989869753965,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-18,4,459.87633782176715,444.45586107091157,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-19,4,459.8785490279563,449.149059334298,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-20,4,459.87870818069354,460.7539797395078,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-21,4,459.87859662417463,451.9146164978291,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-22,4,459.8764262776064,455.4138929088276,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-23,4,459.8746496225302,457.53256150506496,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-24,4,459.8763464140123,451.26772793053533,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-25,4,459.8768794631438,451.36324167872635,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-26,4,459.87571591021214,451.63675832127336,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-27,4,459.87769757128615,450.8075253256149,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-28,4,459.8786529267454,445.5586107091171,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-29,4,459.87952978138156,454.4934876989868,459.8956829179584,458.4079305354557,459.8743099634743
2024-04-30,4,459.8822910989688,424.65325615050637,459.8956829179584,458.4079305354557,459.8743099634743
2024-05-01,5,461.72227237858715,419.211546875,461.7366685756498,454.927515625,461.7328978858849
2024-05-02,5,461.72156030131737,424.206421875,461.7366685756498,454.927515625,461.7328978858849
2024-05-03,5,461.72180329881274,432.563828125,461.7366685756498,454.927515625,461.7328978858849
2024-05-04,5,461.72196795496296,450.046859375,461.7366685756498,454.927515625,461.7328978858849
2024-05-05,5,461.72246091848785,464.936546875,461.7366685756498,454.927515625,461.7328978858849
2024-05-06,5,461.72495953079203,458.980671875,461.7366685756498,454.927515625,461.7328978858849
2024-05-07,5,461.7292338479061,465.32065625,461.7366685756498,454.927515625,461.7328978858849
2024-05-08,5,461.73656559433687,455.04221875,461.7366685756498,454.927515625,461.7328978858849
2024-05-09,5,461.73628169649226,452.1601875,461.7366685756498,454.927515625,461.7328978858849
2024-05-10,5,461.72967287581065,439.768421875,461.7366685756498,454.927515625,461.7328978858849
2024-05-11,5,461.72865393289874,461.478109375,461.7366685756498,454.927515625,461.7328978858849
2024-05-12,5,461.7276049533214,471.084234375,461.7366685756498,454.927515625,461.7328978858849
2024-05-13,5,461.72883480212255,463.111421875,461.7366685756498,454.927515625,461.7328978858849
2024-05-14,5,461.7392057407354,448.702234375,461.7366685756498,454.927515625,461.7328978858849
2024-05-15,5,461.73752395276705,455.618625,461.7366685756498,454.927515625,461.7328978858849
2024-05-16,5,461.7378188500457,455.71453125,461.7366685756498,454.927515625,461.7328978858849
2024-05-17,5,461.7396342092387,448.221734375,461.7366685756498,454.927515625,461.7328978858849
2024-05-18,5,461.7325770846341,449.75865625,461.7366685756498,454.927515625,461.7328978858849
2024-05-19,5,461.7311195906949,452.352484375,461.7366685756498,454.927515625,461.7328978858849
2024-05-20,5,461.7372869624031,463.49553125,461.7366685756498,454.927515625,461.7328978858849
2024-05-21,5,461.73899697968096,466.761671875,461.7366685756498,454.927515625,461.7328978858849
2024-05-22,5,461.73665893299284,462.630921875,461.7366685756498,454.927515625,461.7328978858849
2024-05-23,5,461.7365177018918,472.90984375,461.7366685756498,454.927515625,461.7328978858849
2024-05-24,5,461.7385364374311,478.57703125,461.7366685756498,454.927515625,461.7328978858849
2024-05-25,5,461.73875390656144,468.106296875,461.7366685756498,454.927515625,461.7328978858849
2024-05-26,5,461.73712968139546,451.968375,461.7366685756498,454.927515625,461.7328978858849
2024-05-27,5,461.7402389112551,459.268875,461.7366685756498,454.927515625,461.7328978858849
2024-05-28,5,461.7366984806892,456.483234375,461.7366685756498,454.927515625,461.7328978858849
2024-05-29,5,461.73637222186,445.820203125,461.7366685756498,454.927515625,461.7328978858849
2024-05-30,5,461.73634540012307,452.6406875,461.7366685756498,454.927515625,461.7328978858849
2024-05-31,5,461.7365473321831,455.810921875,461.7366685756498,454.927515625,461.7328978858849
2024-06-01,6,466.20264136388,432.60681818181826,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-02,6,466.2035554853709,433.33898601398613,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-03,6,466.20138570374365,439.92534965034974,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-04,6,466.19980761758313,445.23146853146864,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-05,6,466.1995400183331,439.2849650349651,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-06,6,466.1995583068489,440.56573426573436,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-07,6,466.199759263511,440.1996503496504,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-08,6,466.2007032930194,437.91293706293715,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-09,6,466.2015469112548,438.2790209790211,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-10,6,466.2012588021957,425.56311188811196,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-11,6,466.20052662009545,448.52465034965047,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-12,6,466.20034678381813,466.54615384615397,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-13,6,466.1994892383613,474.4132867132868,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-14,6,466.19967662160565,478.8041958041959,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-15,6,466.19982968898614,486.03094405594413,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-16,6,466.1998845146131,473.04125874125884,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-17,6,466.19976532630767,471.85174825174835,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-18,6,466.2011548694141,475.69405594405606,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-19,6,466.20098424180793,465.08234265734274,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-20,6,466.1994931452079,476.7000000000001,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-21,6,466.1995042500245,487.0374125874127,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-22,6,466.19962023659747,451.6347902097903,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-23,6,466.1996200405946,445.5057692307693,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-24,6,466.20018298454045,469.2902097902099,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-25,6,466.20153681583656,469.0159090909092,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-26,6,466.2013484177609,461.3318181818183,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-27,6,466.1998539443743,452.092132867133,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-28,6,466.19922176482515,460.5083916083917,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-29,6,466.1993334311037,467.73513986013995,466.19988090083575,457.6114860139861,466.20034762209485
2024-06-30,6,466.19929896122926,474.59632867132876,466.19988090083575,457.6114860139861,466.20034762209485
2024-07-01,7,465.50585261101475,431.6444764649377,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-02,7,465.50517824576065,426.7130643611913,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-03,7,465.5049723439113,417.3951969260328,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-04,7,465.50555502471514,436.34063400576383,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-05,7,465.50434722705154,439.1577329490876,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-06,7,465.5044919101721,436.8885686839579,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-07,7,465.5044436268923,443.62161383285314,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-08,7,465.5060329781366,452.31114313160435,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-09,7,465.5035990858686,441.584726224784,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-10,7,465.50346713518724,443.5412103746399,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-11,7,465.5055712493025,442.29048991354483,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-12,7,465.5040910406333,453.1717579250722,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-13,7,465.5042641816577,455.2056676272816,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-14,7,465.50426550995536,441.7425552353508,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-15,7,465.50601689143554,437.3590778097984,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-16,7,465.5026443473653,444.71748318924125,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-17,7,465.50260969905753,452.8590778097984,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-18,7,465.505531988243,464.6783861671471,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-19,7,465.50393042917597,469.6097982708935,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-20,7,465.5041094374436,468.8266090297792,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-21,7,465.504228302773,475.32439961575426,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-22,7,465.50597997183803,490.51171950048047,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-23,7,465.5024191217781,501.47041306436137,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-24,7,465.5024661655581,505.07070124879937,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-25,7,465.5054365199837,491.53016330451504,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-26,7,465.50382027081895,476.49769452449584,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-27,7,465.5040201180622,459.58914505283394,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-28,7,465.5040849444908,460.0596541786745,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-29,7,465.50582851201517,470.5508165225746,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-30,7,465.50277775057634,473.91585014409236,465.5053427404518,457.33775216138343,465.5043527612246
2024-07-31,7,465.502898957088,473.29048991354483,465.5053427404518,457.33775216138343,465.5043527612246
2024-08-01,8,467.58599196451644,460.8316680779,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-02,8,467.5845157854324,469.4596951735816,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-03,8,467.58472740672613,472.87993226079584,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-04,8,467.58473411590097,462.09686706181196,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-05,8,467.58644204798304,467.0054191363251,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-06,8,467.5841486796935,471.4677392040643,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-07,8,467.5843387932194,474.7383573243014,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-08,8,467.5857294141132,473.1030482641828,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-09,8,467.5844831117703,460.0494496189669,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-10,8,467.5847139124532,446.9984758679085,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-11,8,467.58475961693574,443.27900084673996,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-12,8,467.5860809202473,461.2044030482641,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-13,8,467.58567279904116,475.33420829805243,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-14,8,467.58592396241784,479.8726502963589,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-15,8,467.5852741303109,477.64149026248936,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-16,8,467.58449940043346,475.33420829805243,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-17,8,467.58475066715505,473.25266723115993,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-18,8,467.5848451157269,463.95529212531744,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-19,8,467.58563731710467,456.3693480101608,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-20,8,467.58677791242513,459.3433530906011,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-21,8,467.5863812503242,466.03683319220994,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-22,8,467.5847276140969,474.5152413209144,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-23,8,467.5845620570219,481.9541913632514,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-24,8,467.58483436909125,478.2347163420829,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-25,8,467.5849858831884,475.78044030482636,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-26,8,467.5851138163485,468.04487722269255,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-27,8,467.5862495893519,459.7160880609652,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-28,8,467.5858141649374,450.1220999153259,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-29,8,467.5843997835283,460.8316680779,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-30,8,467.58465631126364,459.4194750211684,467.58613187689923,466.1613886536833,467.5851955156091
2024-08-31,8,467.58528907112367,452.1301439458086,467.58613187689923,466.1613886536833,467.5851955156091
2024-09-01,9,464.94471353041,493.49255213505444,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-02,9,464.9431231745257,485.51737835153904,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-03,9,464.9436378331902,480.9056603773583,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-04,9,464.94317345227097,481.45382323733844,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-05,9,464.9425544228358,481.92154915590845,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-06,9,464.9427655127008,478.0903674280038,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-07,9,464.94534347573,478.24826216484587,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-08,9,464.9469195885992,478.873882820258,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-09,9,464.9454609464279,480.1251241310822,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-10,9,464.94312584882533,486.14299900695113,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-11,9,464.94287699767887,482.3922542204566,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-12,9,464.94283286350935,472.9304865938429,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-13,9,464.9441006249712,477.3098311817277,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-14,9,464.9473323867504,491.6961271102282,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-15,9,464.9422464581282,460.0307845084407,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-16,9,464.9410924251632,445.56703078450823,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-17,9,464.9399213769201,431.8063555114199,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-18,9,464.94219410714425,467.06752730883795,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-19,9,464.9420324221153,471.1340615690167,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-20,9,464.94485889873613,467.06752730883795,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-21,9,464.93735239156297,446.1151936444884,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-22,9,464.93272638741786,420.2353525322739,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-23,9,464.9378816361202,430.47765640516366,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-24,9,464.94433758521495,436.34061569016865,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-25,9,464.94169127229856,452.1330685203573,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-26,9,464.9417685509351,451.2750744786493,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-27,9,464.937392140664,439.3912611717972,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-28,9,464.9305677904419,430.2423038728896,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-29,9,464.93067257030987,424.84707050645466,464.94407846546585,461.4772591856999,464.9411593555991
2024-09-30,9,464.9300839963759,421.48659384309815,464.94407846546585,461.4772591856999,464.9411593555991
2024-10-01,10,461.2635621178429,423.1098232695141,461.27894346257864,452.5420618556702,461.259701755627
2024-10-02,10,461.26205412415646,417.07692194403546,461.27894346257864,452.5420618556702,461.259701755627
2024-10-03,10,461.26122280127663,415.00599410898394,461.27894346257864,452.5420618556702,461.259701755627
2024-10-04,10,461.2603807177863,429.32306332842427,461.27894346257864,452.5420618556702,461.259701755627
2024-10-05,10,461.25842652921386,462.1876288659795,461.27894346257864,452.5420618556702,461.259701755627
2024-10-06,10,461.26003677497516,494.0642120765834,461.27894346257864,452.5420618556702,461.259701755627
2024-10-07,10,461.26330378366606,485.0609720176732,461.27894346257864,452.5420618556702,461.259701755627
2024-10-08,10,461.2596066363597,475.60574374079545,461.27894346257864,452.5420618556702,461.259701755627
2024-10-09,10,461.2640060804329,456.1556406480119,461.27894346257864,452.5420618556702,461.259701755627
2024-10-10,10,461.2622056106668,452.7337702503683,461.27894346257864,452.5420618556702,461.259701755627
2024-10-11,10,461.2601138910434,462.72636229749645,461.27894346257864,452.5420618556702,461.259701755627
2024-10-12,10,461.2662857687935,456.9646539027984,461.27894346257864,452.5420618556702,461.259701755627
2024-10-13,10,461.26514879714756,455.97530191458037,461.27894346257864,452.5420618556702,461.259701755627
