date,month,pred_d,true_d,pred_m,true_m,pred_m_from_d
2023-01-29,1,597.1339441130781,553.0720533626735,597.0875957957921,576.6519766993047,597.1336639063
2023-01-30,1,597.1336105051495,559.0020767432264,597.0875957957921,576.6519766993047,597.1336639063
2023-01-31,1,597.1308732660879,565.1520011002611,597.0875957957921,576.6519766993047,597.1336639063
2023-02-01,2,700.9307157713224,646.9851877320864,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-02,2,700.9312508192929,668.1468023655618,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-03,2,700.9328550213628,686.5527575299134,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-04,2,700.9271380619074,681.9202310548756,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-05,2,700.9297119172599,675.4092146884885,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-06,2,700.9332928063343,698.0728097923256,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-07,2,700.9300014730876,703.4567322239031,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-08,2,700.9274871485886,708.9664282767156,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-09,2,700.9270307610273,725.3697428139183,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-10,2,700.9254970316543,726.2461009489754,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-11,2,700.9222613964707,721.738536652455,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-12,2,700.9231048870747,703.958203823408,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-13,2,700.9279504984602,713.4739925732362,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-14,2,700.9246758404386,712.3477100811442,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-15,2,700.9220992323768,731.380099023518,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-16,2,700.9207247494355,730.2530050887085,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-17,2,700.9098405659146,727.3731948837849,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-18,2,700.9073240319223,723.3662907440516,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-19,2,700.9061848605501,700.9526199972494,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-20,2,700.9047689265449,716.8552743776647,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-21,2,700.9050911168957,719.8600467611058,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-22,2,700.8999715402466,737.0147572548481,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-23,2,700.8958655667351,746.6563196259111,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-24,2,700.8841164198662,734.3848714069592,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-25,2,700.8790023569709,718.4830284692614,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-26,2,700.8773327143452,705.7109200935222,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-27,2,700.8774148421663,694.9422637876495,700.8822996908679,709.3734827200032,700.9128906401967
2023-02-28,2,700.8782275672538,702.580374088846,700.8822996908679,709.3734827200032,700.9128906401967
2023-03-01,3,604.7478867711696,648.2167642362958,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-02,3,604.738610364966,646.2658594997338,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-03,3,604.7318254118173,649.1348855774347,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-04,3,604.7295227499609,640.6432943054815,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-05,3,604.7272708312436,627.7912453432676,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-06,3,604.7241732925972,636.6268227780733,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-07,3,604.7225856529113,628.3653805215539,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-08,3,604.717293974972,633.7586216072377,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-09,3,604.7108944860595,630.7749334752526,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-10,3,604.7059760175063,627.3325971261308,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-11,3,604.70380669592,625.8411655135709,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-12,3,604.7016476082938,617.0047631718999,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-13,3,604.6984507588838,619.1849920170303,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-14,3,604.6948052246007,618.0375465673229,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-15,3,604.6907455988746,614.7098722724852,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-16,3,604.6850981009084,626.4144757849919,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-17,3,604.682204395194,633.6439595529536,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-18,3,604.6802406306446,627.9059073975518,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-19,3,604.6783823216471,625.2670303352846,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-20,3,604.6756816227646,624.4635710484299,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-21,3,604.6693032903424,624.5782331027141,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-22,3,604.6622393275201,629.971474188398,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-23,3,604.656631855437,619.7591271953165,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-24,3,604.653195503333,629.971474188398,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-25,3,604.6511349373242,628.5947046301222,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-26,3,604.6487651179344,620.1031133581691,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-27,3,604.6447513152137,619.6444651410324,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-28,3,604.6388822624126,619.7591271953165,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-29,3,604.6327512405564,609.4312932410855,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-30,3,604.6279831237516,613.9072378924959,604.7547636620473,626.2700638637572,604.6857448538982
2023-03-31,3,604.625349986085,597.2680415114421,604.7547636620473,626.2700638637572,604.6857448538982
2023-04-01,4,626.9891382389492,607.9295071740488,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-02,4,626.9839386751506,596.1653150343109,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-03,4,626.9842597641568,599.1353711790395,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-04,4,626.9792842975936,604.1266375545853,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-05,4,626.9727945134505,594.1450405489709,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-06,4,626.9703061356787,602.7005614472865,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-07,4,626.9688810738156,592.4812850904556,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-08,4,626.9684376766055,589.5102932002496,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-09,4,626.9637949171172,575.3702432938243,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-10,4,626.9658157946544,577.5084217092952,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-11,4,626.9692236144427,592.0059263880227,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-12,4,626.971061798312,600.0860885839053,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-13,4,626.9736750510571,608.9981285090457,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-14,4,626.9783912203577,610.186525265128,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-15,4,626.9841222054084,602.1063630692453,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-16,4,626.9934344880376,601.5121646912041,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-17,4,627.000824678899,593.1943231441049,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-18,4,627.004122978719,604.2454772301935,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-19,4,627.008407484842,609.3546475358704,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-20,4,627.0121391611742,608.4039301310045,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-21,4,627.0163665236313,592.718964441672,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-22,4,627.0228626546445,588.3218964441674,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-23,4,627.031182645435,595.8087960074861,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-24,4,627.0357742502379,602.8194011228948,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-25,4,627.0398963510775,601.2744853399877,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-26,4,627.0443665206617,591.174048658765,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-27,4,627.0472145933348,578.1026200873364,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-28,4,627.0513189976222,586.8967560823457,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-29,4,627.0573136222472,568.9529008109796,627.1247770341669,594.4854647535872,627.0017546007037
2023-04-30,4,627.0642880937967,559.3278228321898,627.1247770341669,594.4854647535872,627.0017546007037
2023-05-01,5,617.048325575686,553.3642111919065,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-02,5,617.0498673913085,552.5997470755613,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-03,5,617.0552639300985,589.6860575403099,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-04,5,617.0587872112604,617.7232690483719,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-05,5,617.0628168764908,623.4587100853621,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-06,5,617.0720605827994,619.2531773632628,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-07,5,617.0746046943311,607.5274739171673,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-08,5,617.0811533366552,615.0466645589631,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-09,5,617.0854490925848,626.1353145747709,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-10,5,617.0874480458837,641.6833386025926,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-11,5,617.0901031050988,634.5463800189694,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-12,5,617.0937928752546,624.9876383180525,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-13,5,617.0984235975462,620.7821055959533,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-14,5,617.1025477790236,612.8806828959849,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-15,5,617.1025477790234,615.6846980714513,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-16,5,617.1025477790234,611.8613974075246,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-17,5,617.1025477790236,625.3698703762252,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-18,5,617.1025477790237,630.9779007271578,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-19,5,617.1025477790236,623.7135314574772,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-20,5,617.1025477790234,622.0562124565287,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-21,5,617.1010939546177,610.9685425229213,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-22,5,617.09725936838,626.644957319001,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-23,5,617.0952030467397,635.8204868795448,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-24,5,617.0892912734213,622.6942459690168,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-25,5,617.0887830981285,627.6642428074614,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-26,5,617.0898328229533,637.8600379386659,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-27,5,617.0929967327911,639.5163768574139,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-28,5,617.0935460592726,639.2615554852988,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-29,5,617.0997133450325,650.7314574770788,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-30,5,617.1025477790237,666.152070818843,617.1025477790236,622.5088839709138,617.0880240654047
2023-05-31,5,617.1025477790237,671.1230477394879,617.1025477790236,622.5088839709138,617.0880240654047
2023-06-01,6,648.4028406338974,630.0957178841311,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-02,6,648.3917899213,636.6406381192277,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-03,6,648.3937227287183,632.0352644836273,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-04,6,648.3961686450436,633.0050377833754,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-05,6,648.396508659272,634.4592779177163,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-06,6,648.4028406338974,639.1855583543243,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-07,6,648.4028406338974,631.7926112510497,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-08,6,648.4028406338974,637.6104114189758,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-09,6,648.4009284787036,642.4575986565912,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-10,6,648.3923577183481,642.2157850545761,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-11,6,648.3945749869285,650.6994122586063,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-12,6,648.4028406338974,656.1528127623847,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-13,6,648.4028406338974,664.6364399664149,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-14,6,648.4022359941033,670.454240134341,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-15,6,648.4018316352865,671.302267002519,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-16,6,648.4028406338974,683.422334172964,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-17,6,648.4026629324682,668.1511335012596,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-18,6,648.4028406338974,658.4559193954661,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-19,6,648.4028406338974,671.1813602015114,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-20,6,648.4012303741581,669.0000000000001,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-21,6,648.3991811386417,679.422334172964,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-22,6,648.4028406338974,653.4869857262805,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-23,6,648.4028406338974,649.0025188916878,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-24,6,648.4028406338974,640.7615449202352,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-25,6,648.4024831330263,661.9706129303108,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-26,6,648.4019819657749,681.7254408060455,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-27,6,648.3991732353934,676.998320738875,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-28,6,648.3983685769902,697.116708648195,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-29,6,648.397442758051,693.966414777498,648.4028406338974,658.4840470193117,648.4001285533365
2023-06-30,6,648.3971261111168,697.116708648195,648.4028406338974,658.4840470193117,648.4001285533365
2023-07-01,7,667.2904927303646,629.1084139985107,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-02,7,667.2929659888375,635.1122114668651,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-03,7,667.2916995946728,646.5750558451228,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-04,7,667.2884359379821,643.1903698188136,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-05,7,667.2876693329089,628.2351203772647,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-06,7,667.2867972075132,640.8982625961777,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-07,7,667.2873389459518,652.2510796723752,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-08,7,667.2910347790908,664.6957061305534,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-09,7,667.2920907938174,676.376296847853,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-10,7,667.2896763275904,698.4271531397368,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-11,7,667.2879799607955,701.9203276247207,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-12,7,667.2880939488483,705.1957557706626,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-13,7,667.286449913979,702.2481012658227,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-14,7,667.2862576399191,696.1350459171009,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-15,7,667.2911268784721,699.3004467609828,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-16,7,667.2921375898414,696.2443037974683,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-17,7,667.2887635768934,693.8421692727724,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-18,7,667.2890870105964,692.5326135517497,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-19,7,667.2895940665899,680.5242491933482,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-20,7,667.2877990282868,676.4855547282203,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-21,7,667.2876193987503,673.2108960039711,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-22,7,667.292539766576,663.7131546289401,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-23,7,667.2937892612696,666.5515512534126,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-24,7,667.2904899122209,676.921816827997,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-25,7,667.2906945421014,673.9749317448498,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-26,7,667.2911702379041,674.8482253660958,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-27,7,667.2892851168555,663.8224125093075,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-28,7,667.2898867329715,644.9369570613055,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-29,7,667.295095489922,627.1433109952841,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-30,7,667.2965693992838,609.8959543310995,667.2929659888375,666.3825515016133,667.2901992703194
2023-07-31,7,667.293546269093,623.5416480516257,667.2929659888375,666.3825515016133,667.2901992703194
2023-08-01,8,667.2345620971736,660.909581138701,667.235360677286,685.6011035866569,667.2374677345101
2023-08-02,8,667.2354195215986,673.9331577627291,667.235360677286,685.6011035866569,667.2374677345101
2023-08-03,8,667.2333531932859,695.41156257838,667.235360677286,685.6011035866569,667.2374677345101
2023-08-04,8,667.2360552371015,712.6625532982194,667.235360677286,685.6011035866569,667.2374677345101
2023-08-05,8,667.2411795183876,713.9190368698272,667.235360677286,685.6011035866569,667.2374677345101
2023-08-06,8,667.2409930082769,703.0655379984954,667.235360677286,685.6011035866569,667.2374677345101
2023-08-07,8,667.2399849589019,697.6967143215453,667.235360677286,685.6011035866569,667.2374677345101
2023-08-08,8,667.2366180472612,705.6935791321798,667.235360677286,685.6011035866569,667.2374677345101
2023-08-09,8,667.2363236532068,700.3239779282671,667.235360677286,685.6011035866569,667.2374677345101
2023-08-10,8,667.2343456460559,705.0078003511414,667.235360677286,685.6011035866569,667.2374677345101
2023-08-11,8,667.2398032716561,707.2929520943068,667.235360677286,685.6011035866569,667.2374677345101
2023-08-12,8,667.2419463022393,702.8377225984452,667.235360677286,685.6011035866569,667.2374677345101
2023-08-13,8,667.2408371059654,691.7556308001006,667.235360677286,685.6011035866569,667.2374677345101
2023-08-14,8,667.2412205990846,695.8687484324056,667.235360677286,685.6011035866569,667.2374677345101
2023-08-15,8,667.2403770545241,705.8078755956863,667.235360677286,685.6011035866569,667.2374677345101
2023-08-16,8,667.2388005486373,715.6327062954605,667.235360677286,685.6011035866569,667.2374677345101
2023-08-17,8,667.2395431735408,721.230900426386,667.235360677286,685.6011035866569,667.2374677345101
2023-08-18,8,667.2422405782386,716.3184850764989,667.235360677286,685.6011035866569,667.2374677345101
2023-08-19,8,667.234584773123,710.9488838725862,667.235360677286,685.6011035866569,667.2374677345101
2023-08-20,8,667.2307545790659,689.5847755204417,667.235360677286,685.6011035866569,667.2374677345101
2023-08-21,8,667.242133268809,689.6990719839481,667.235360677286,685.6011035866569,667.2374677345101
2023-08-22,8,667.2418777642367,691.4127414095814,667.235360677286,685.6011035866569,667.2374677345101
2023-08-23,8,667.2416332927253,689.1275896664162,667.235360677286,685.6011035866569,667.2374677345101
2023-08-24,8,667.2423010237113,688.899774266366,667.235360677286,685.6011035866569,667.2374677345101
2023-08-25,8,667.2368654695897,680.9021319287688,667.235360677286,685.6011035866569,667.2374677345101
2023-08-26,8,667.2229941158789,668.7921494858292,667.235360677286,685.6011035866569,667.2374677345101
2023-08-27,8,667.2252812342745,637.7175068974168,667.235360677286,685.6011035866569,667.2374677345101
2023-08-28,8,667.2271743581506,632.8050915475297,667.235360677286,685.6011035866569,667.2374677345101
2023-08-29,8,667.242490892046,612.24105843993,667.235360677286,685.6011035866569,667.2374677345101
2023-08-30,8,667.2421025793246,613.8404314020569,667.235360677286,685.6011035866569,667.2374677345101
2023-08-31,8,667.2377029037434,622.294482066717,667.235360677286,685.6011035866569,667.2374677345101
2023-09-01,9,654.9568313652458,660.8770764119594,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-02,9,654.9587124743023,662.6837813349433,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-03,9,654.96091241699,660.2745394140735,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-04,9,654.9606731546454,677.3775294472961,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-05,9,654.9572913303833,679.1842343702801,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-06,9,654.9559055386188,681.59347629115,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-07,9,654.9519965145024,694.6010268800959,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-08,9,654.9509187543661,695.5650860767132,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-09,9,654.9586798776844,701.8278465720318,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-10,9,654.9638248641343,693.637873754152,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-11,9,654.9686419134289,699.4195107218355,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-12,9,654.9686419134288,696.4077318030799,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-13,9,654.9686419134287,680.5098157656289,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-14,9,654.9686419134288,670.3917245545144,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-15,9,654.9686419134288,669.0670492298392,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-16,9,654.9686419134288,665.2126245847169,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-17,9,654.9686419134288,674.7281787979455,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-18,9,654.9686419134288,687.2546058592562,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-19,9,654.9686419134288,698.0939293264867,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-20,9,654.9686419134288,683.2796738145568,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-21,9,654.9649537071595,679.5457565690116,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-22,9,654.9609382141693,670.1516158260337,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-23,9,654.959354611701,664.1289640591958,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-24,9,654.9583078822579,669.3080640289935,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-25,9,654.9569007707519,679.063726970703,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-26,9,654.9519601401236,681.7139836907271,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-27,9,654.9472792051105,676.7758985200838,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-28,9,654.9422096424388,659.0703714889754,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-29,9,654.9408518451355,611.4953186348528,654.9686419134288,673.1783449109023,654.9593122728294
2023-09-30,9,654.9344467408719,572.1093325279365,654.9686419134288,673.1783449109023,654.9593122728294
2023-10-01,10,645.1789815911651,611.869562575942,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-02,10,645.1685561113059,623.7714155528557,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-03,10,645.1637911520372,637.9210510328072,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-04,10,645.1592077516109,638.4502733900368,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-05,10,645.1542536426653,637.9210510328072,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-06,10,645.1491009316337,660.9309234507901,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-07,10,645.1451519899755,661.7238153098424,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-08,10,645.1406024549085,655.3769137302555,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-09,10,645.1359639389252,651.1450182260028,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-10,10,645.1315342732354,658.2857533414342,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-11,10,645.1259501363487,661.195534629405,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-12,10,645.1202943264366,664.6335965978133,645.2142361889577,647.0541312272179,645.1078399993472
2023-10-13,10,645.1150022937729,664.5008201701097,645.2142361889577,647.0541312272179,645.1078399993472
